duplicate	My computer boots to a black screen, what options do I have to fix it?	black screen after installing ubuntu 13.4
duplicate	Dual Boot issues with Windows 7 and Ubuntu	Grub points to recovery partition instead of install partition
non-duplicate	how to install anjuta 3.6 ide - 12.04 with kde	rsyslog inconsistent logging of hostnames vs IP's
duplicate	Dependency Problems installing Google Chrome package due to xdg-utils error	Error when trying to install Google Chrome
non-duplicate	Firefox in Ubuntu 14 stalls on wired connection	Diskless Workstations
non-duplicate	Want to know how how secure my system is with current settings	Problems downloading the packages xserver-xephyr
duplicate	Is there a way to get Miro to use flash?	Miro and Flash Player problem
non-duplicate	Problem with screenlets and permissions?	How long should it take to create a bootable USB drive for windows 7?
duplicate	How to customize the Ubuntu Live CD?	Create a customized Ubuntu Live USB
duplicate	How do I install LXDE / Lubuntu?	How do I change my desktop environment to lxde?
duplicate	"Pin down" an automatically installed package so apt-get autoremove keeps it	Stop arbitrarily "following packages were automatically installed and are no longer required"
duplicate	Wireless doesn't work on a Broadcom BCM4312	Dell Inspiron 1525, Upgraded to 12.04 and have lost Wireless Internet Connection
duplicate	Locking Wine applications in the launcher is not permanent	How do I permanently lock MS Office Apps (installed using Wine) to the Launcher in Unity?
duplicate	How does Ubuntu make money?	How does Canonical sustain its finances?
non-duplicate	Firefox properties	Why can't I connect to wireless?
non-duplicate	Mounting a drive using sshfs	Micro SD card write protected fat32?
non-duplicate	MAAS/Juju architecture and issues	Ubuntu 12.04 install screen doesn't appear on fujitsu v6555
non-duplicate	Initializing a Build Environment Installing required packages (Ubuntu 10.04 -- 11.10)	Procmail with Postfix and virtual mailboxes
duplicate	How do I install Ubuntu to a USB key? (without using Startup Disk Creator)	Trouble installing Pokerstars on a Live USB without Persistence through WINE
duplicate	How do I modify or disable the HUD's use of the Alt key?	Heroes of Newerth inventory hotkeys
duplicate	How do I free up more space in /boot?	How to free up space on /boot?
duplicate	How are typical users expected to read the documentation in /usr/share/doc?	How to search and view docs installed in usr/share/doc
non-duplicate	Ubuntu Does Not Boot	xfig Turkish characters are missing when texting
duplicate	squidguard issue configuring.getting same error over and over again	having problem with squidGuard. Need help
duplicate	Sublime Text URL handler for ubuntu	Open subl url in Ubuntu with chrome
duplicate	How to roll back Ubuntu to a previous version?	I need to install 12.04 LTS over 13.04
non-duplicate	ADB cannot see my tablet (Pipo S1)	How to find sleeping process in Ubuntu?
non-duplicate	13.10: Ubuntu One has no contextual menu item or icons on folders	How to Install Huawei Mobile Partner 21 in Ubuntu
non-duplicate	Show all windows for certain program without panning out	QtCreator does not start up
duplicate	Are there any standard icons for qml-app-development?	How to add default icon in Qt widget application
duplicate	How can I return from a new release to an older-release?	Uninstall/Rollback 11.04?
duplicate	What is Ubuntu Touch (Ubuntu for Phones)	Is there any ROM for HuaWei U8800+/U8800pro
duplicate	Is it possible to make a file that has full permissions for everybody but is impossible to delete?	How to make a file or folder undeletable?
non-duplicate	Installation Issues	Fan noise and overheating problem in Dell Inspiron N5110
non-duplicate	How to do auto-login without leaving your account open to everyone?	XFCE Is Malfunctioning?
duplicate	Unity doesn't load, no Launcher, no Dash appears	My desktop is empty, I can only see the wallpaper. How can I fix it?
duplicate	Unable to lock the administration directory (/var/lib/dpkg/) is another process using it?	How do I unlock "/var/lib/apt/lists/"?
non-duplicate	Can't boot Ubuntu 12.04	Permissions for an apache2 virtual host
non-duplicate	How can I uninstall Adobe acroread when nothing else works?	My unity pannel on cairo dock doesnt work
non-duplicate	Kernel Panic when booting ubuntu 12.04 LTS in virtualbox	How to configure pidgin-sipe in Empathy?
duplicate	How to use Alt+Shift to switch keyboard layouts?	keyboard layout switching doesn't work in 13.10
non-duplicate	How do I correctly align partions on a hdd with sector size of 4096 bytes?	How can i get my nic card to work in 10.10 throght the terminal?
duplicate	How do I report a bug?	How to report a bug for no sound through headphones?
duplicate	What are the differences between 32-bit and 64-bit, and which should I choose?	Choice of 32 bit or 64 bit Ubuntu for notebook
duplicate	I installed an alpha or beta, am I up to date with the final release if I keep upgrading?	Would I be able to get the final release of ubuntu 12.04 if I upgrade now?
non-duplicate	Nvidia Drivers - Synaptic	How to setup whole-disk encryption with dual boot on a MacBook Pro (generation 9,2 with 12.04)
duplicate	My computer boots to a black screen, what options do I have to fix it?	12.10 Blank Boot Screen after Installing Over Windows 7
duplicate	What is the best alternative to Picasa?	Replacement for Picasa
non-duplicate	How to boot iso files with grub2	How do I get KLIPS or NETKEY on 11.10 server?
duplicate	Installing Ubuntu on a Pre-Installed Windows 8 (64-bit) System (UEFI Supported)	How to Install ubuntu with windows 8?
duplicate	Backspace, Tab, Del and arrow keys not working in terminal (using ssh)	Ubuntu Server SHH backspace Bad Character
duplicate	How to bypass "Try it / Install" screen when booting from USB Live Session? (without installing in the USB)	Live ubuntu Usb help
non-duplicate	PYTHONPATH environment variable	Guake behavior for other apps
duplicate	Why isn't Firefox 8.0 available as an update in the Update Manager?	Why did Firefox 8 work with Windows XP but not (initially) with Ubuntu's OS?
duplicate	Parsing error when bootstrapping on Windows	"did not find expected hexadecimal number" when bootstraping Juju on Windows
duplicate	How to connect Brother MFC 255 CW wireless printer?	Brother Printer DCP-J140W is not getting installed on Ubuntu 13.10
duplicate	What is the best way to learn how to use Ubuntu with terminal?	Learning the command line
non-duplicate	no grub menu for 11.10 and 12.04LTS	How to move over from init.d to upstart for nginx
non-duplicate	Noisy audio recording in Ubuntu Linux	Not able to play .rm files
non-duplicate	Configuring Transmission for faster download	Error, then black screen after wubi 11.10
duplicate	How do I install a .tar.gz (or .tar.bz2) file?	How to install a program from a .tar.gz
duplicate	How to recover/reset forgotten Gnome Keyring Password?	Enter Password To Unlock Login Keyring
duplicate	Wine 1.5 %ProgramFiles% error	Problem installing dotnet framework with winetricks
non-duplicate	Mounting on startup after all services got loaded	No way to show seconds in Gnome Classic clock
non-duplicate	Ubuntu 12.04LTS server: cannot get isc-dhcp-server to start	How can I stream my soundcard output?
non-duplicate	How can I install the Huawei E1550 dongle	Cannot Remove Contacts
duplicate	Installing Ubuntu on a Pre-Installed Windows 8 (64-bit) System (UEFI Supported)	Installing Ubuntu to dual boot with windows 8.1, windows not recognized during install
non-duplicate	TOR and Ubuntu 13.04	Public key issue
non-duplicate	Stuck at "Installation Type" screen while installing	Cronjob for security updates?
duplicate	Will Ubuntu Touch work on my tablet or phone?	Ubuntu Mobile OS for my Nokia C7
duplicate	What are the differences between 32-bit and 64-bit, and which should I choose?	32bit vs 64bit on desktop
duplicate	How do I add myself back as a sudo user?	Setup new profile, deleted my profile, and now new user has no admin rights
duplicate	Getting an "Authentication token manipulation" error when trying to change my user password	Trying to change administrator password
duplicate	How to set a specific window size for all windows that open to default	Can I save a window size to a specific size on default? Not full screen
duplicate	How to redirect a URL to a custom IP address?	redirect facebook visit to another webpage
duplicate	What are the system requirements for each flavour of Ubuntu Desktop	install Ubuntu 12.04 system requirements
duplicate	How do I access the  Terminal?	Why there is no shell?
duplicate	How do I fix a "Problem with MergeList" or "status file could not be parsed" error when trying to do an update?	Unable to update/ install any files
duplicate	How to partition a disk for installing Ubuntu?	partition scheme
duplicate	Am I using beta or stable?	How to verify whether I have updated from beta to stable?
duplicate	How can I fix a 404 Error when updating packages?	Update manager generates 404 error while attempting update. Will not update
duplicate	Stuck at 0% [waiting for headers] (apt)	apt-get stuck at 0% [Connecting to 10.134.216.1]
duplicate	exec: 2508: /tmp/install.dir.30906/Linux/resource/jre/bin/java: not found	Installing Novell Designer
duplicate	How can I get Broadcom BCM4311 Wireless working?	Wireless problem. I have looked through the tutorial!
non-duplicate	How can I ensure that my custom written C application runs at startup?	Ubuntu hdd not correct size
non-duplicate	Unable to run wubi on XP	Does Ubuntu 11.04 fully support TRIM?
non-duplicate	What happened to sched_mc_power_savings	In awesome desktop, is there some animation available e.g. slide when transition to next workspace?
duplicate	How do I fix Flash issues?	Flash Player plug-in could not be added to firefox or opera plug-ins!
duplicate	How do I get a Qualcomm Atheros Killer E2200 gigabit ethernet card working?	MSI Bigfoot gaming LAN Killer e2200 not working
duplicate	Can't install Skype In Ubuntu 64 bit	**plz help. skype wont install**
duplicate	How do I start developing applications for Ubuntu on mobile devices?	Need more information about API for 'Ubuntu for Phones'
non-duplicate	How to copy into with cp if destination folder already exists?	What happens when I try to run firefox on a remote server from my local machine
duplicate	How large should I make root, home, and swap partitions?	How big the root partition should be?
duplicate	How do you repair an "input/output error" in an NTFS partition?	recurring ntfs input/output error
duplicate	Ripping DVD to iso - Accurately	How to create a DVD rip/ISO?
non-duplicate	ldap connection	Ubuntu won't boot after using Ubuntu Tweak Janitor
non-duplicate	Java installation failed	I can't see the "Something else" option while installing Ubuntu
